,Predictions
0,0.006340242430042824
1,0.05165851853453174
2,0.015754182098627965
3,0.020592376941373336
4,0.0667397371987413
5,0.03692979035525466
6,0.029825471370474376
7,0.6773235507633385
8,0.022104086245555106
9,0.017180511845031624
10,0.015263489816568927
11,0.040288042400459766
12,0.0106523808966069
13,0.05135657625320371
14,0.05470049231232178
15,0.02543888052263654
16,0.0202358839436656
17,0.03139743140884082
18,0.4658375724446204
19,0.011764067201071374
20,0.18459101315605184
21,0.04144172055519642
22,0.06925971332661696
23,0.03332426797916756
24,0.12450668587968484
25,0.10557138143619632
26,0.05413998054604016
27,0.13485432420589558
28,0.06683711998496514
29,0.12111636850784281
30,0.04525550340893008
31,0.08453490351922457
32,0.09824008745738538
33,0.10089616162017843
34,0.029285796586271107
35,0.03476168684738557
36,0.3019487099665556
37,0.014861431998130333
38,0.00943752148862573
39,0.006728544634878535
40,0.015039790684564269
41,0.43262131222276323
42,0.021703165068261473
43,0.06714991806479091
44,0.02967846189389467
45,0.024860067845588897
46,0.056837147689856385
47,0.01913392844209
48,0.04465509042244529
49,0.06140005574101545
50,0.0668993769750319
51,0.035533637507361035
52,0.23437802829367585
53,0.04249523312631936
54,0.041841787746393376
55,0.1439509536434793
56,0.09657525841702054
57,0.09205237505548894
58,0.044718973272951844
59,0.09549922979881714
60,0.039030954594388746
61,0.025445899656865414
62,0.6090527862116457
63,0.11221692149420019
64,0.0216237114098938
65,0.016949201312527827
66,0.017075982465326132
67,0.030126108417305557
68,0.027501224743697067
69,0.01941505013651028
70,0.01341245898215985
71,0.0681497005754796
72,0.032191345140819005
73,0.061799211655399595
74,0.06706160336808813
75,0.07175749474276101
76,0.009206818431119925
77,0.03491397976194492
78,0.007353593620677265
79,0.0026298043328799358
80,0.005429516665752338
81,0.010018453663062815
82,0.042349638109681065
83,0.6552885405078139
84,0.010371177320183498
85,0.007683897443317145
86,0.03993577529922573
87,0.4355991360380488
88,0.030234596048107742
89,0.3693473169141313
90,0.026629077969366234
91,0.008832263012329696
92,0.007998222311099446
93,0.008758326501827
94,0.015533814850863073
95,0.03907639629150037
96,0.025688796192202507
97,0.06189912946652687
98,0.05400430616937693
99,0.07221393530205868
100,0.31974338250277035
101,0.02087487731734835
102,0.012540728818888366
103,0.008682756671174586
104,0.05622820314718181
105,0.3263252480477417
106,0.011377081079080269
107,0.03042155528564958
108,0.1521406274069195
109,0.0631533195904584
110,0.1649617556089833
111,0.11742471674632633
112,0.050315553450595935
113,0.06250589877525971
114,0.08261910431569615
115,0.08701500389375474
116,0.106265477012075
117,0.03667406646138168
118,0.023999259559966905
119,0.05292521717858227
120,0.05045058607750569
121,0.13664022830609904
122,0.1357350767420532
123,0.15473266059122714
124,0.13297514413880374
125,0.06459024622050687
126,0.02999969561136157
127,0.04332640050892711
128,0.02849726771716401
129,0.04893137149008387
130,0.028477363245273432
131,0.1456439593509944
132,0.2600828753350757
133,0.003069062416092274
134,0.025744796666622948
135,0.015681703895462036
136,0.018237456948613444
137,0.29646350514820347
138,0.01817214075220503
139,0.30414663638720907
140,0.01160527420071248
141,0.023604559190055087
142,0.007298669258009569
143,0.015893319801738786
144,0.02249535423798333
145,0.39793896670083634
146,0.015104829156044669
147,0.023305645379235792
148,0.026232711884776938
149,0.014834555253101935
150,0.3861200838043445
151,0.010856234092245563
152,0.023681604037577856
153,0.01089408312824099
154,0.049475406662407254
155,0.019060525663204878
156,0.012893996829272293
157,0.09751801562732135
158,0.5249013444055041
159,0.02058310319259109
160,0.0325286871900957
161,0.03221036529438846
162,0.05912770509515281
163,0.05100497973014825
164,0.07058937091867187
165,0.03537524944768274
166,0.04096806628755822
167,0.0222991159816131
168,0.022259785134445716
169,0.014335802705116288
170,0.032691714545174624
171,0.21129571447192827
172,0.027569094366295913
173,0.037114577010083416
174,0.028187669430469717
175,0.006804065534059785
176,0.053483874284898626
177,0.016760636736090333
178,0.5233154582514558
179,0.02618160752998145
180,0.022131773706649868
181,0.00430585496860769
182,0.014392584146289654
183,0.033426792891135024
184,0.004691561979064991
185,0.014842453532801144
186,0.37826925340257544
187,0.02790890136436141
188,0.018676913020842872
189,0.021700505553250878
190,0.4483143412809518
191,0.011339064153469124
192,0.024810484581423747
193,0.6613076839567403
194,0.012012088752254232
195,0.013655817525373011
196,0.010281524807825494
197,0.005977879002984068
198,0.03997340052920666
199,0.03233467901256933
200,0.055366476404961194
201,0.08170527770893622
202,0.025758878588226845
203,0.03681580912949887
204,0.024482742533428924
205,0.01196333020845394
206,0.43218099069731536
207,0.008581650324285513
208,0.3364277730460653
209,0.007102806884351025
210,0.016562546957475142
211,0.013971008193327424
212,0.020676517462118512
213,0.05806135132155432
214,0.03355305246781014
215,0.03643622990381452
216,0.058542683651374855
217,0.12784994669221977
218,0.09099005012663458
219,0.09004516471690013
220,0.08185541267979193
221,0.09153939497736016
222,0.18788639488335065
223,0.04712397603827104
224,0.022425116477493078
225,0.08412869464784305
226,0.08165295434033339
227,0.03596021076842729
228,0.006390572841082551
229,0.28022500791845745
230,0.01931526430967891
231,0.0051440682607881
232,0.029660299584343977
233,0.041162225488332115
234,0.010384898490859438
235,0.013883039816632867
236,0.5203107229662901
237,0.01687060967924251
238,0.015663217529167033
239,0.04099007311512488
